Country_Name,Country_Code,Indicator_Name,Indicator_Code,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015
Peru,PER,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Philippines,PHL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,319.5630401,607.8490476,477.9199531,640.8489845,990.800536,1081.609123,1213.557747,2171.579605,3021.670793
Philippines,PHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,32.77552414,46.59819412,91.84031677,124.3834991
Philippines,PHL,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,1.157820344,1.963225842,1.646235466,1.725937486
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,254.4589452,187.1368885,186.7746806,360.7533392,685.2214609,566.2619987,715.9137121,1062.133065,1072.809064,1244.349041,2217.474009,3001.040371
Philippines,PHL,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,47,59,88,70,78,89,79,60
Philippines,PHL,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,38,7,49,77,60
Philippines,PHL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,49,85,72,78,92,80,82
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.105,62.618,63.155,63.183,63.677,64.655,66.366,68.231,68.793,69.112,69.823,70.644
Philippines,PHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,103.4,91.1,83.8,82.3,79.5,72.6,56.6,43.7,37.7,34.2,31.7,29.8
Philippines,PHL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,85.60159187,87.77604978,90.10410856,92.57983214
Philippines,PHL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,62.13249087,64.14236796,68.70449936,74.26398135
Philippines,PHL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,36.01598836,44.22925041,45.19763093,46.23641168
Philippines,PHL,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,41.5103026,43.35616188,46.4414161,50.1344612
Philippines,PHL,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,78.41313467
Poland,POL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,979.4660407,3086.249505,3839.037772,6768.643731,10711.73688,10658.23183
Poland,POL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,238.0044861,465.7001953,809.1994019,803.9596558
Poland,POL,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,0,0.023900745,0,0.307129264
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,1731.209531,3682.791215,4492.727604,8020.963164,12599.53358,12572.4266
Poland,POL,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,96,94,96,96,98,99,99,98
Poland,POL,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,23,99,98,98,96
Poland,POL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,92,92,95,96,97,98,98,96
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.6804878,69.42926829,69.86829268,70.56097561,70.09756098,70.54878049,70.8902439,71.89268293,73.74878049,74.99512195,76.24634146,77.45121951
Poland,POL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,65.1,45.6,36.2,27.9,24,20.3,17.4,14.5,9.3,7.6,6,4.8
Poland,POL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,97.05984355,97.3688653,99.04427077
Poland,POL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,87.57454942,90.92024911,94.27628325,97.692105
Poland,POL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,94.03375851,95.34973298,98.04259098
Poland,POL,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,79.29923033,83.09077831,87.68897285,91.98260692
Poland,POL,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Portugal,PRT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,775.5260258,1789.693495,2792.035956,2161.000636,6737.497412,10063.66346,9574.516289,15503.51646,17945.19749,15394.75639
Portugal,PRT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,967.1439209,1773.479126,2213.0979,1724.528442
Portugal,PRT,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,0.269679904,0.473991185,0.876813591,0.800626516
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,360.4992985,520.9106594,934.0820758,2127.637594,3368.366833,2705.192943,7884.617945,11781.36185,11497.75346,18773.12536,22498.69086,19242.36647
Portugal,PRT,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,73,72,89,93,96,93,98,98
Portugal,PRT,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,6,58,94,97,98
Portugal,PRT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,54,70,85,94,87,93,96,98
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.27290244,65.28004878,67.07317073,68.3097561,71.21463415,72.81463415,73.96585366,75.31219512,76.31463415,78.07073171,79.02682927,81.12439024
Portugal,PRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,114.5,85,68.6,43.6,27.6,20.4,14.7,9.7,7.2,4.6,3.8,3.6
Portugal,PRT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,98.54303825,99.05740005,99.578895,99.9046875
Portugal,PRT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,97.31620142,98.07995875,98.78788006,99.44206601
Portugal,PRT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,93.44075909,94.11334591,94.78994018,95.27340738
Portugal,PRT,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,48.50610332,54.27279152,67.83660437,81.84588229
Portugal,PRT,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Puerto Rico,PRI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,
Puerto Rico,PRI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,
Puerto Rico,PRI,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,717.5148431,1110.832691,1852.354673,2738.243153,4502.838428,6008.054486,8652.507492,11579.185,16192.12697,21959.3227,26435.74879,29763.4883
Puerto Rico,PRI,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,
Puerto Rico,PRI,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,
Puerto Rico,PRI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,
Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.71960976,69.8707561,71.53553659,72.98246341,73.7002439,74.30919512,74.16917073,74.12456098,76.68926829,78.29609756,78.41909756,79.3534878
Puerto Rico,PRI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,,,,,,,
Puerto Rico,PRI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,97.06014546,97.07915875,97.09817205,97.11718534
Puerto Rico,PRI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,97.05766225,97.09086532,97.1240684,97.15727148
Puerto Rico,PRI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,75.01362671,75.02832127,80.31405945,93.5099756
Puerto Rico,PRI,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,32.54553579,32.54512531,32.54471483,32.54430436
Puerto Rico,PRI,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Qatar,QAT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,1400.008769,5713.765278,16282.43571,12293.77728,9637.495054,11285.56064,14975.7295,30363.42617,42001.32959,48011.15291
Qatar,QAT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,602.3201904,1322.78479,1257.945923,2031.892944
Qatar,QAT,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,0,0,0,0
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,2755.732617,15292.01578,35008.82974,16590.62379,15454.08233,15849.72008,29976.11704,51455.59419,67403.1603,63039.01655
Qatar,QAT,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,61,71,82,92,80,97,97,99
Qatar,QAT,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,90,89,97,97,99
Qatar,QAT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,26,62,79,87,91,99,99,99
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.094,64.866,68.156,70.734,72.869,74.537,75.824,76.759,77.467,78.252,79.108,79.758
Qatar,QAT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,65.9,47.5,36.1,28.3,20.8,15.3,12.5,10.4,9.1,7.8
Qatar,QAT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,100,100,100,99.69150138
Qatar,QAT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,99.98974421,99.98974421,100,100
Qatar,QAT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,96.6,96.6,96.6,96.30199034
Qatar,QAT,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,86.27974421,86.27974421,88.45,93.86538368
Qatar,QAT,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Romania,ROU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,1178.915284,1185.924731,1282.509333,3590.152291,6604.568283,7231.649365
Romania,ROU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,69.89345551,254.5296173,472.2075195,442.2440186
Romania,ROU,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,0,1.064211965,0.379626632,0
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,1680.705623,1650.276481,1659.90764,4617.929016,8209.919456,8977.437382
Romania,ROU,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,95,96,98,99,97,94,89
Romania,ROU,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,98,98,98,90
Romania,ROU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,88,92,93,98,97,95,86
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.64243902,67.69785366,68.05641463,69.61390244,69.09097561,69.70682927,69.74121951,69.45609756,71.16341463,71.87889512,73.45853659,74.91219512
Romania,ROU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,87.2,52.8,55.2,42.5,35.9,31.5,30.9,27,21.4,18.2,12.4,9.1
Romania,ROU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,100,100,100,100
Romania,ROU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,75.09063949,79.06925455,82.80963615
Romania,ROU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,81.65202121,81.70013669,81.88552289,81.90194025
Romania,ROU,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,55.66408186,63.31563271,72.42756983
Romania,ROU,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Russian Federation,RUS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,1300.127774,1277.903439,4060.590399,8407.942897,7454.900685
Russian Federation,RUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,95.41753387,271.9867249,567.3776855,501.853302
Russian Federation,RUS,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,0.194268271,0.270792305,0,0
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,3492.710314,2665.779867,1771.594059,5323.463083,10674.99578,9313.013625
Russian Federation,RUS,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,78,96,98,97,97
Russian Federation,RUS,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,97,97,97
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,85,97,99,98,98
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.05529268,67.71885366,68.13365854,67.72390244,67.03390244,67.85682927,68.88609756,64.69073171,65.48365854,65.5297561,68.84121951,71.18341463
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,38.2,31,27.6,24.9,21.6,21.8,19.3,13.8,10.4,8.2
Russian Federation,RUS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,95.02947959,95.54384256,96.18839372,96.83172093
Russian Federation,RUS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,83.37894319,85.4584669,87.55186843,89.64290869
Russian Federation,RUS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,74.56915217,74.90603621,75.34656656,75.81732792
Russian Federation,RUS,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,54.8190119,56.67732111,58.58142708,60.52024732
Russian Federation,RUS,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
Rwanda,RWA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,211.0229714,253.1211785,305.4459892,172.9708704,183.2687052,240.3896894,497.6050266,594.6605133
Rwanda,RWA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,9.215166092,25.19824219,48.70920181,46.43984222
Rwanda,RWA,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,4.2914114,12.66599178,25.08895493,23.08862877
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,40.53711462,45.98935383,58.52516742,131.019889,243.487169,279.1046464,349.8733576,221.6287362,218.6801627,291.9966862,612.3436991,754.906789
Rwanda,RWA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,50,84,83,90,95,97,98
Rwanda,RWA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,95,97,98
Rwanda,RWA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,52,83,84,74,89,95,96
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.616,44.034,44.696,45.315,48.527,51.685,33.413,31.037,48.649,55.254,63.433,67.45
Rwanda,RWA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,220.9,209.9,221.3,246.2,218.4,159.6,149.8,249.7,178.7,109.3,63.7,41.5
Rwanda,RWA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,45.43856101,49.34341133,52.75059581,56.25843563
Rwanda,RWA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,45.44094717,52.1260505,58.25698523,64.23988414
Rwanda,RWA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,
Rwanda,RWA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,
Rwanda,RWA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,1.24109,2.5194,3.91712,4.226063469
Samoa,WSM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,362.3766695,464.2625049,,,2063.255354,3032.989691,3531.440469
Samoa,WSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,62.98036575,126.1756744,192.5092468,222.8976135
Samoa,WSM,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,2.753210068,22.04367828,21.3997612,18.95291328
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,597.3634164,772.5058491,1322.319565,1542.066736,2590.417791,3566.362378,4073.66601
Samoa,WSM,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,29,89,90,94,98,59,78,84
Samoa,WSM,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,96,93,51,72,84
Samoa,WSM,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,81,89,96,93,57,56,69
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.902,58.34,59.919,61.661,63.567,65.194,66.281,67.249,68.748,70.374,71.663,72.73
Samoa,WSM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,108,90,72,56.5,45.1,36,29.8,24.9,20.7,18.7,18.4,16.9
Samoa,WSM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,91.91003897,92.17084583,94.26011514,96.89848052
Samoa,WSM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,97.56099295,97.59494396,97.82411447,98.06688793
Samoa,WSM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,57.06662748,57.23749577,57.98582875,58.68864133
Samoa,WSM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,49.44719608,49.58074906,49.34185547,48.71447264
Samoa,WSM,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,
San Marino,SMR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,
San Marino,SMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,1934.978027,3012.349609,4001.796875,3163.792969
San Marino,SMR,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,0,0,0,0
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,36601.82755,60900.54329,60239.34071,42650.31726
San Marino,SMR,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,99,99,99,98,96,90,85
San Marino,SMR,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,98,97,95,89,84
San Marino,SMR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,97,99,94,88,84
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,
San Marino,SMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,,,,,,20.7,13.8,9.1,6,4,2.7,2
San Marino,SMR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,100,100,100,100
